"x","y","L1","L2","L3"
287705.556176353,8664202.72276789,58,36,44
287705.616030305,8664202.72276789,61,43,42
287705.675884256,8664202.72276789,57,50,43
287705.735738208,8664202.72276789,64,43,46
287705.795592159,8664202.72276789,63,44,35
287697.835016594,8664202.66291394,56,29,34
287697.894870545,8664202.66291394,59,36,34
287697.954724497,8664202.66291394,75,32,48
287698.014578449,8664202.66291394,73,53,40
287698.0744324,8664202.66291394,57,77,37
287698.134286352,8664202.66291394,70,56,54
287698.194140304,8664202.66291394,62,51,54
287698.253994255,8664202.66291394,60,40,49
287698.313848207,8664202.66291394,74,24,45
287698.373702158,8664202.66291394,77,21,43
287698.43355611,8664202.66291394,78,16,44
287698.493410062,8664202.66291394,75,20,41
287698.553264013,8664202.66291394,84,22,34
287698.613117965,8664202.66291394,71,22,37
287698.672971917,8664202.66291394,58,22,40
287698.732825868,8664202.66291394,58,22,40
287698.79267982,8664202.66291394,54,26,26
287698.852533771,8664202.66291394,47,28,25
287698.912387723,8664202.66291394,45,29,23
287698.972241675,8664202.66291394,43,28,26
287699.032095626,8664202.66291394,52,22,32
287699.091949578,8664202.66291394,57,21,32
287699.15180353,8664202.66291394,68,18,30
287699.211657481,8664202.66291394,69,25,34
287699.271511433,8664202.66291394,82,26,45
287699.331365384,8664202.66291394,105,22,43
287699.391219336,8664202.66291394,103,26,45
287699.451073288,8664202.66291394,109,17,53
287699.510927239,8664202.66291394,100,19,53
287699.570781191,8664202.66291394,99,24,46
287699.630635143,8664202.66291394,102,24,52
287699.690489094,8664202.66291394,110,21,48
287699.750343046,8664202.66291394,111,21,46
287699.810196997,8664202.66291394,115,13,51
287699.870050949,8664202.66291394,94,23,36
287699.929904901,8664202.66291394,73,24,40
287699.989758852,8664202.66291394,69,24,30
287700.049612804,8664202.66291394,59,26,26
287700.109466756,8664202.66291394,58,25,29
287700.169320707,8664202.66291394,52,25,39
287700.229174659,8664202.66291394,52,25,39
287700.28902861,8664202.66291394,53,27,39
287700.348882562,8664202.66291394,52,28,39
287700.408736514,8664202.66291394,66,26,36
287700.468590465,8664202.66291394,79,21,44
287700.528444417,8664202.66291394,83,17,45
287700.588298369,8664202.66291394,83,16,50
287700.64815232,8664202.66291394,93,12,54
287700.708006272,8664202.66291394,106,10,47
287700.767860223,8664202.66291394,98,14,47
287700.827714175,8664202.66291394,94,12,49
287700.887568127,8664202.66291394,88,11,52
287700.947422078,8664202.66291394,86,13,42
287701.00727603,8664202.66291394,75,17,34
287701.067129981,8664202.66291394,64,11,31
287701.126983933,8664202.66291394,61,8,37
287701.186837885,8664202.66291394,56,11,40
287701.246691836,8664202.66291394,51,14,40
287701.306545788,8664202.66291394,48,16,41
287701.36639974,8664202.66291394,55,15,41
287701.426253691,8664202.66291394,64,12,42
287701.486107643,8664202.66291394,59,16,38
287701.545961594,8664202.66291394,59,20,32
287701.605815546,8664202.66291394,64,18,26
287701.665669498,8664202.66291394,66,21,21
287701.725523449,8664202.66291394,62,25,18
287701.785377401,8664202.66291394,56,27,26
287701.845231352,8664202.66291394,48,34,26
287701.905085304,8664202.66291394,48,28,41
287701.964939256,8664202.66291394,48,28,41
287702.024793207,8664202.66291394,47,28,39
287702.084647159,8664202.66291394,50,31,31
287702.144501111,8664202.66291394,51,35,25
287702.204355062,8664202.66291394,52,36,27
287702.264209014,8664202.66291394,44,40,32
287702.324062965,8664202.66291394,44,36,31
287702.383916917,8664202.66291394,48,31,31
287702.443770869,8664202.66291394,49,30,30
287702.50362482,8664202.66291394,53,29,29
287702.563478772,8664202.66291394,55,26,30
287702.623332724,8664202.66291394,55,28,28
287702.683186675,8664202.66291394,56,28,26
287702.743040627,8664202.66291394,46,26,40
287702.802894578,8664202.66291394,40,30,36
287702.86274853,8664202.66291394,36,30,38
287702.922602482,8664202.66291394,35,26,43
287702.982456433,8664202.66291394,40,22,40
287703.042310385,8664202.66291394,40,26,34
287703.102164337,8664202.66291394,44,30,22
287703.162018288,8664202.66291394,49,28,22
287703.22187224,8664202.66291394,46,28,23
287703.281726191,8664202.66291394,42,31,21
287703.341580143,8664202.66291394,45,31,19
287703.401434095,8664202.66291394,46,32,18
287703.461288046,8664202.66291394,47,33,18
287703.521141998,8664202.66291394,48,31,21
287703.58099595,8664202.66291394,47,32,26
287703.640849901,8664202.66291394,49,32,22
287703.700703853,8664202.66291394,50,27,29
287703.760557804,8664202.66291394,51,25,32
287703.820411756,8664202.66291394,44,29,30
287703.880265708,8664202.66291394,39,28,31
287703.940119659,8664202.66291394,40,25,34
287703.999973611,8664202.66291394,41,25,36
287704.059827563,8664202.66291394,45,24,36
287704.119681514,8664202.66291394,47,28,26
287704.179535466,8664202.66291394,44,31,27
287704.239389417,8664202.66291394,44,31,27
287704.299243369,8664202.66291394,47,29,27
287704.359097321,8664202.66291394,49,27,26
287704.418951272,8664202.66291394,50,26,30
287704.478805224,8664202.66291394,46,27,35
287704.538659176,8664202.66291394,41,33,29
287704.598513127,8664202.66291394,49,27,40
287704.658367079,8664202.66291394,51,29,40
287704.71822103,8664202.66291394,55,31,38
287704.778074982,8664202.66291394,58,34,35
287704.837928934,8664202.66291394,55,36,44
287704.897782885,8664202.66291394,56,37,43
287704.957636837,8664202.66291394,48,44,38
287705.017490788,8664202.66291394,51,34,40
287705.07734474,8664202.66291394,56,30,31
287705.137198692,8664202.66291394,50,33,30
287705.197052643,8664202.66291394,53,34,26
287705.256906595,8664202.66291394,52,38,24
287705.316760547,8664202.66291394,54,42,22
287705.376614498,8664202.66291394,55,44,23
287705.43646845,8664202.66291394,53,47,25
287705.496322401,8664202.66291394,55,40,42
287705.556176353,8664202.66291394,62,39,37
287705.616030305,8664202.66291394,68,44,43
287705.675884256,8664202.66291394,58,56,42
287705.735738208,8664202.66291394,65,44,47
287705.795592159,8664202.66291394,66,41,37
287697.835016594,8664202.60305999,56,25,41
287697.894870545,8664202.60305999,57,36,34
287697.954724497,8664202.60305999,69,38,41
287698.014578449,8664202.60305999,71,47,37
287698.0744324,8664202.60305999,57,61,49
287698.134286352,8664202.60305999,66,56,44
287698.194140304,8664202.60305999,64,54,42
287698.253994255,8664202.60305999,69,44,42
287698.313848207,8664202.60305999,81,32,39
287698.373702158,8664202.60305999,88,26,41
287698.43355611,8664202.60305999,92,20,43
287698.493410062,8664202.60305999,101,18,61
287698.553264013,8664202.60305999,94,23,53
287698.613117965,8664202.60305999,93,19,50
287698.672971917,8664202.60305999,82,20,46
287698.732825868,8664202.60305999,71,21,42
287698.79267982,8664202.60305999,71,21,42
287698.852533771,8664202.60305999,60,26,28
287698.912387723,8664202.60305999,46,24,37
287698.972241675,8664202.60305999,50,20,36
287699.032095626,8664202.60305999,58,22,25
287699.091949578,8664202.60305999,60,22,26
287699.15180353,8664202.60305999,63,22,28
287699.211657481,8664202.60305999,71,19,28
287699.271511433,8664202.60305999,73,23,35
287699.331365384,8664202.60305999,86,18,52
287699.391219336,8664202.60305999,108,16,48
287699.451073288,8664202.60305999,100,21,51
287699.510927239,8664202.60305999,99,22,46
287699.570781191,8664202.60305999,97,25,46
287699.630635143,8664202.60305999,95,29,45
287699.690489094,8664202.60305999,97,31,44
287699.750343046,8664202.60305999,101,21,62
287699.810196997,8664202.60305999,101,26,45
287699.870050949,8664202.60305999,105,13,59
287699.929904901,8664202.60305999,92,20,37
287699.989758852,8664202.60305999,75,21,39
287700.049612804,8664202.60305999,72,19,27
287700.109466756,8664202.60305999,58,26,26
287700.169320707,8664202.60305999,53,27,31
287700.229174659,8664202.60305999,51,28,31
287700.28902861,8664202.60305999,54,29,29
287700.348882562,8664202.60305999,54,30,31
287700.408736514,8664202.60305999,68,28,29
287700.468590465,8664202.60305999,82,19,40
287700.528444417,8664202.60305999,76,16,44
287700.588298369,8664202.60305999,74,16,47
287700.64815232,8664202.60305999,79,16,46
287700.708006272,8664202.60305999,85,13,47
287700.767860223,8664202.60305999,80,17,40
287700.827714175,8664202.60305999,77,18,35
287700.887568127,8664202.60305999,73,20,31
287700.947422078,8664202.60305999,73,16,29
287701.00727603,8664202.60305999,70,10,31
287701.067129981,8664202.60305999,54,19,22
287701.126983933,8664202.60305999,55,19,23
287701.186837885,8664202.60305999,53,19,26
287701.246691836,8664202.60305999,48,21,32
287701.306545788,8664202.60305999,44,24,31
287701.36639974,8664202.60305999,52,24,27
287701.426253691,8664202.60305999,58,19,38
287701.486107643,8664202.60305999,55,22,37
287701.545961594,8664202.60305999,55,24,40
287701.605815546,8664202.60305999,56,23,37
287701.665669498,8664202.60305999,66,21,21
287701.725523449,8664202.60305999,62,25,18
287701.785377401,8664202.60305999,56,27,26
287701.845231352,8664202.60305999,53,29,30
287701.905085304,8664202.60305999,55,26,32
287701.964939256,8664202.60305999,55,26,32
287702.024793207,8664202.60305999,53,25,35
287702.084647159,8664202.60305999,53,26,36
287702.144501111,8664202.60305999,51,29,37
287702.204355062,8664202.60305999,51,28,41
287702.264209014,8664202.60305999,47,34,33
287702.324062965,8664202.60305999,45,35,29
287702.383916917,8664202.60305999,44,32,31
287702.443770869,8664202.60305999,45,29,35
287702.50362482,8664202.60305999,52,26,33
287702.563478772,8664202.60305999,53,28,31
287702.623332724,8664202.60305999,48,31,31
287702.683186675,8664202.60305999,47,32,29
287702.743040627,8664202.60305999,41,28,43
287702.802894578,8664202.60305999,39,31,34
287702.86274853,8664202.60305999,35,31,35
287702.922602482,8664202.60305999,33,32,31
287702.982456433,8664202.60305999,36,32,25
287703.042310385,8664202.60305999,39,31,24
287703.102164337,8664202.60305999,43,29,27
287703.162018288,8664202.60305999,49,26,27
287703.22187224,8664202.60305999,45,28,25
287703.281726191,8664202.60305999,42,30,23
287703.341580143,8664202.60305999,42,28,29
287703.401434095,8664202.60305999,42,30,32
287703.461288046,8664202.60305999,43,33,29
287703.521141998,8664202.60305999,47,31,30
287703.58099595,8664202.60305999,52,30,26
287703.640849901,8664202.60305999,54,29,27
287703.700703853,8664202.60305999,56,28,27
287703.760557804,8664202.60305999,60,26,26
287703.820411756,8664202.60305999,52,26,29
287703.880265708,8664202.60305999,45,28,29
287703.940119659,8664202.60305999,43,29,27
287703.999973611,8664202.60305999,41,28,28
287704.059827563,8664202.60305999,44,22,37
287704.119681514,8664202.60305999,43,28,33
287704.179535466,8664202.60305999,41,33,30
287704.239389417,8664202.60305999,41,33,30
287704.299243369,8664202.60305999,48,28,33
287704.359097321,8664202.60305999,48,26,31
287704.418951272,8664202.60305999,46,29,26
287704.478805224,8664202.60305999,47,27,33
287704.538659176,8664202.60305999,48,26,40
287704.598513127,8664202.60305999,50,32,31
287704.658367079,8664202.60305999,47,33,34
287704.71822103,8664202.60305999,53,33,34
287704.778074982,8664202.60305999,59,33,34
287704.837928934,8664202.60305999,55,33,46
287704.897782885,8664202.60305999,56,36,40
287704.957636837,8664202.60305999,51,41,37
287705.017490788,8664202.60305999,55,34,37
287705.07734474,8664202.60305999,55,32,34
287705.137198692,8664202.60305999,55,33,31
287705.197052643,8664202.60305999,57,34,28
287705.256906595,8664202.60305999,55,33,40
287705.316760547,8664202.60305999,55,36,38
287705.376614498,8664202.60305999,57,39,36
287705.43646845,8664202.60305999,57,41,37
287705.496322401,8664202.60305999,60,40,39
287705.556176353,8664202.60305999,67,39,38
287705.616030305,8664202.60305999,75,46,38
287705.675884256,8664202.60305999,60,60,41
287705.735738208,8664202.60305999,65,50,39
287705.795592159,8664202.60305999,67,42,38
287697.835016594,8664202.54320604,54,25,44
287697.894870545,8664202.54320604,58,35,33
287697.954724497,8664202.54320604,68,36,37
287698.014578449,8664202.54320604,69,42,36
287698.0744324,8664202.54320604,64,49,46
287698.134286352,8664202.54320604,71,45,52
287698.194140304,8664202.54320604,74,46,50
287698.253994255,8664202.54320604,82,39,53
287698.313848207,8664202.54320604,90,31,56
287698.373702158,8664202.54320604,97,24,60
287698.43355611,8664202.54320604,100,19,61
287698.493410062,8664202.54320604,118,18,54
287698.553264013,8664202.54320604,109,19,57
287698.613117965,8664202.54320604,106,17,53
287698.672971917,8664202.54320604,94,18,52
287698.732825868,8664202.54320604,86,14,52
287698.79267982,8664202.54320604,86,14,52
287698.852533771,8664202.54320604,69,22,32
287698.912387723,8664202.54320604,47,24,37
287698.972241675,8664202.54320604,55,23,24
287699.032095626,8664202.54320604,57,25,22
287699.091949578,8664202.54320604,55,25,26
287699.15180353,8664202.54320604,52,21,44
287699.211657481,8664202.54320604,56,22,43
287699.271511433,8664202.54320604,58,26,41
287699.331365384,8664202.54320604,74,22,46
287699.391219336,8664202.54320604,92,15,56
287699.451073288,8664202.54320604,94,21,50
287699.510927239,8664202.54320604,106,18,39
287699.570781191,8664202.54320604,101,22,41
287699.630635143,8664202.54320604,101,22,43
287699.690489094,8664202.54320604,102,22,44
287699.750343046,8664202.54320604,105,20,46
287699.810196997,8664202.54320604,100,20,50
287699.870050949,8664202.54320604,102,16,42
287699.929904901,8664202.54320604,91,15,39
287699.989758852,8664202.54320604,79,19,30
287700.049612804,8664202.54320604,69,16,32
287700.109466756,8664202.54320604,61,25,25
287700.169320707,8664202.54320604,50,29,31
287700.229174659,8664202.54320604,50,29,31
287700.28902861,8664202.54320604,46,25,44
287700.348882562,8664202.54320604,48,24,43
287700.408736514,8664202.54320604,47,29,39
287700.468590465,8664202.54320604,59,28,37
287700.528444417,8664202.54320604,67,22,37
287700.588298369,8664202.54320604,61,23,43
287700.64815232,8664202.54320604,60,20,49
287700.708006272,8664202.54320604,63,22,35
287700.767860223,8664202.54320604,67,21,31
287700.827714175,8664202.54320604,63,22,28
287700.887568127,8664202.54320604,61,23,22
287700.947422078,8664202.54320604,57,25,17
287701.00727603,8664202.54320604,55,22,19
287701.067129981,8664202.54320604,53,15,29
287701.126983933,8664202.54320604,49,17,32
287701.186837885,8664202.54320604,50,21,27
287701.246691836,8664202.54320604,51,24,23
287701.306545788,8664202.54320604,51,23,29
287701.36639974,8664202.54320604,51,24,28
287701.426253691,8664202.54320604,53,23,32
287701.486107643,8664202.54320604,53,25,34
287701.545961594,8664202.54320604,50,29,35
287701.605815546,8664202.54320604,55,24,40
287701.665669498,8664202.54320604,56,23,37
287701.725523449,8664202.54320604,56,26,31
287701.785377401,8664202.54320604,53,29,29
287701.845231352,8664202.54320604,53,28,29
287701.905085304,8664202.54320604,52,23,40
287701.964939256,8664202.54320604,52,23,40
287702.024793207,8664202.54320604,54,22,39
287702.084647159,8664202.54320604,55,27,30
287702.144501111,8664202.54320604,51,30,33
287702.204355062,8664202.54320604,51,30,33
287702.264209014,8664202.54320604,47,31,32
287702.324062965,8664202.54320604,44,33,29
287702.383916917,8664202.54320604,42,35,25
287702.443770869,8664202.54320604,42,32,29
287702.50362482,8664202.54320604,49,28,32
287702.563478772,8664202.54320604,55,28,29
287702.623332724,8664202.54320604,48,32,33
287702.683186675,8664202.54320604,46,34,29
287702.743040627,8664202.54320604,42,35,30
287702.802894578,8664202.54320604,40,32,31
287702.86274853,8664202.54320604,38,32,29
